0.01155356750668763,0.0279613650317021,0.02640030300632269,0.07920724409997557,0.04131603060743245,0.058994870536702756,0.07319232690008437,0.011586900785931128,0.016862181537932168,0.07733899146323302,0.019294628685635695,0.03415003173995609,0.017777538233858584,0.01917975638641049,0.01930343069131559,0.014806935940665062,0.10552785193487532,0.017104093944551403,0.023885784874420588,0.02385239071563465,0.015059074930952907,0.0031949027840594544,0.01051083872807985,0.027125149457770493,0.010999140419215816,0.01996759136213338,8.709263550223426e-05,0.025570009691718264,0.050305241296024324,0.002694367925444965,0.006194973549168343,0.00865803490573349,0.0034365432593714577,0.09690081443148668
0.01172946534398065,0.027565685534703295,0.027012854993128114,0.07929118694256022,0.04143250059343281,0.0596726479445972,0.07247283339884464,0.011443719525984131,0.016570891776035702,0.07591285150026926,0.01984309013250983,0.03480619000909319,0.018013414036530985,0.019086378939837438,0.019560621555236173,0.014653428374802392,0.10592589490700163,0.016852792553707054,0.023507336706389242,0.024053320218113305,0.015070327651354676,0.003161271265747576,0.010409910622581788,0.027085911928072155,0.011002314302710597,0.02029420274439677,8.20564112271058e-05,0.02540601014445405,0.05057801897535147,0.002578852138928782,0.006162984310063235,0.008724352342719479,0.0034665873087158,0.09657009486690953
0.011517938196319223,0.02778449360465072,0.02676996488326272,0.0787999787200908,0.04189407415325725,0.05921340031874364,0.07316998142189865,0.011558149503402953,0.016426285155113747,0.07677590207952825,0.019695236389668167,0.03357607776495428,0.01817765251964438,0.018837806589206196,0.019718997093645604,0.014471227537921431,0.10496439725579426,0.017143808707555643,0.023737772809413582,0.02396370214047859,0.01518858311238799,0.003282269147171896,0.010553659576446123,0.027347908936871813,0.010872628842214876,0.020228194271045028,8.561293417798914e-05,0.02544870319460239,0.05057728195002158,0.0026468870962871307,0.0063975807652482605,0.008582219963527727,0.003464791322527837,0.0971268320429093
0.01176147263316604,0.0280144477301578,0.026496969798039328,0.07925753888274312,0.041524394676658596,0.059437225342759165,0.07325127911463032,0.011487783228281303,0.017068755855557248,0.07688737433633976,0.01966981658215245,0.03418052228351796,0.017843641920030608,0.019063748476866236,0.019341871853705693,0.014368671204121036,0.10543377178443225,0.01679247667716709,0.023605306982450208,0.023471649419509927,0.015266768109907373,0.0032591902722333955,0.010491975074433422,0.027136831602345948,0.010997684270624206,0.01964318450297156,9.439185111553336e-05,0.025530649500587897,0.05031963884516998,0.002613394564735427,0.006312466572685076,0.008809703549421807,0.0034616952787667834,0.09710370722270281
0.011463978025811755,0.02819203198988768,0.026505016980114315,0.0789376500572329,0.041845256237076765,0.05885062784502704,0.07344155214035984,0.011554601887112437,0.01676449289663384,0.0763323118408684,0.019876461114067438,0.03429242647914347,0.018065509687397643,0.018745810504585136,0.019176906759930983,0.014610324234433815,0.10567126204290192,0.01652439052920292,0.023402040463205466,0.02395362657270545,0.015084486380613413,0.003161221728609389,0.010733976403770993,0.02751207976377351,0.01094542377483672,0.020014958845244787,8.392483643215348e-05,0.025988637434912802,0.05035465447116892,0.002679970659867526,0.006344374090618496,0.008779941014723593,0.003479048848971839,0.09663102345874731
0.011784824121995755,0.02755057018282227,0.026677617392557727,0.07868008432041876,0.041089338612065276,0.059834450071868696,0.07365260367169588,0.011342560502156969,0.017038994786416774,0.0765952840428104,0.01999386281255096,0.03443710835328504,0.017731409364294896,0.01841297068250636,0.019209899297713922,0.014441527586626826,0.10607696930625717,0.016875456591728465,0.02339325818185115,0.024013695028094213,0.015218590354285263,0.0032808423850501033,0.01067422145899427,0.02700672595015152,0.011062369936944512,0.02018523333880334,0.00011166082131676019,0.025291503524288356,0.05064063357387546,0.0025810256470036167,0.006316846797464113,0.00871775127102399,0.003400343777667257,0.09667976625340254
0.011591533118194167,0.02792204950512669,0.02664474434653077,0.07925258113707648,0.04141179655013414,0.05947504282647528,0.07238094336135727,0.011349336142839787,0.016687280244837926,0.07699138298702432,0.019730842962881294,0.03390121539956004,0.017986232400585056,0.018810137123527103,0.01903088254400783,0.014280861884242761,0.10604602386150294,0.016913131197337988,0.023808006871002034,0.023905217630097814,0.015271231226013078,0.003260378463838485,0.010625929164597196,0.027529546555436712,0.010882751212958178,0.02003866986569069,9.454969330871977e-05,0.025717578894814984,0.05060688366446273,0.0027459105213759345,0.006315524751233715,0.00874385396164322,0.003445870574874045,0.0966020793554012
0.011789635752450046,0.027719955054060337,0.026708683986449752,0.07876923867209,0.041670210287514955,0.05959697909721493,0.0723984744351171,0.011644447141337975,0.01668048971344175,0.07690316506404625,0.019673126682010333,0.03417443674385952,0.018058603527289614,0.018766519586429962,0.019181335597945916,0.014885873769405615,0.1059053073579841,0.01676448703211399,0.023590259468819576,0.02375776155757622,0.015464214023775194,0.0030963597079310154,0.010765048974547645,0.027277476613600974,0.010952024231527023,0.019953352943920928,8.685108690689557e-05,0.025215946280938515,0.05086695725511113,0.002674231761159889,0.0062792673433040794,0.008699475373602609,0.003443779980134757,0.0965860238963725
0.011792924281578573,0.027635414561047334,0.026640275992149968,0.07879985735720985,0.041066210671277824,0.05930945754541384,0.07237835957215419,0.011613822402255818,0.016726749136585305,0.07663437881345177,0.01975700982740475,0.034088270748376906,0.018115408864969953,0.018865963894884506,0.0193505258899874,0.014492292589283813,0.10632577164424074,0.01689852926203384,0.0238631038476261,0.024207819006219683,0.015458444635313614,0.0032032617779500713,0.010791264106828735,0.027437714954243724,0.010756371312282279,0.019988443466510988,9.549735497172967e-05,0.02509160339959977,0.05020089790361605,0.0026348185493358547,0.00641340249055438,0.008719752291088704,0.003515954338231382,0.09713042751131086
0.011534570736888893,0.027583887696144935,0.026519456234817277,0.07910664741999193,0.0416656752286256,0.05940279935796927,0.07312609979016219,0.011534383113210178,0.016877084389099135,0.07678937899051777,0.01957633797133278,0.03437012410356961,0.017877675468562882,0.01926838216550525,0.019172027732625364,0.014362851385838867,0.10509196028477132,0.016890299801942166,0.023275364191941497,0.023890974581250397,0.015237545823704783,0.0031472496072201604,0.010620859887047206,0.027522853855489804,0.0111215551503537,0.020189194646010433,9.191487607725629e-05,0.025534561113948567,0.049958141395654077,0.0027100584646605735,0.006311667093740095,0.008754457444338093,0.0034267699266760225,0.09745719007030237
0.011775821109621982,0.027883271686482355,0.026783624371030074,0.0789289452729708,0.04131285722987276,0.059158096129463475,0.07279948726852228,0.011850459029600807,0.01689422974480951,0.07644617567621736,0.01975033254793942,0.03429525689344609,0.018385301324127468,0.01883955347985412,0.019011633597491157,0.01438689309313612,0.10600518527698101,0.016672739429259616,0.023573815546631346,0.023560531121327558,0.015117739720344102,0.0031193808588567675,0.010497808138229954,0.027421520881519973,0.010881859805353502,0.019835764142322517,9.84106033070554e-05,0.025912293708042024,0.05075366315936104,0.002556778078746732,0.006207966258805858,0.008707336433009352,0.0035224341993854848,0.09705283418391937
0.011830387283143996,0.028073046944502154,0.026876938012739916,0.07911721474986116,0.0411783729828694,0.059284692490527986,0.07307815065320887,0.011686010725362333,0.016747102474282682,0.07666856298412732,0.01999341614064807,0.03419942221104845,0.018243056394500873,0.018999199143248387,0.019365523190178983,0.014542719296800769,0.105529716628393,0.016871724888966197,0.023584602639824273,0.02354732868327088,0.015057613776613368,0.003210026803715318,0.010745235840564336,0.02741415286113992,0.01095579950975037,0.020036492647010424,8.181858127489453e-05,0.025559520759401252,0.05054291675391821,0.0026585953909217586,0.006023355604956392,0.008779217691952897,0.0035620032983458665,0.09595606196292138
0.011729785558455491,0.027737619807637226,0.02647936247985625,0.07865173362414683,0.041203533927218726,0.059376879909056816,0.07364697396590378,0.011476814621483523,0.016834183353386368,0.07751587660717964,0.01981938498376116,0.0342225727342011,0.017466311938731643,0.01875876986258449,0.019832134189497173,0.014360704351343106,0.10554482118968411,0.016684909729278285,0.023579606014361407,0.024122047272459562,0.015193623145274289,0.0031103122854366375,0.010759917555712546,0.027390040163452308,0.010938533834433233,0.01996144262892609,7.597805745476399e-05,0.025355742596917884,0.05063603330459763,0.0027333827256366136,0.006038513038059176,0.008818092366278459,0.003424274056683949,0.09652008812089882
0.011859705969924913,0.027642679120185965,0.026714994034331765,0.07918234163231642,0.04160782585663651,0.05940288340506515,0.07231104163476192,0.01169992954044525,0.017017102111881174,0.07632723859045087,0.019705336101240787,0.033913144041639656,0.018048070388802788,0.018915664780983932,0.01927116638653084,0.01458248411068375,0.10664159572033978,0.01685937203662873,0.023439263978227036,0.02412471099845474,0.015322494831632732,0.0031079240234429513,0.010498607438097324,0.027367112943151865,0.011063764025047707,0.02003168344120753,8.761547923833053e-05,0.025544979699992688,0.05026159099696561,0.0027444659548181726,0.0063732155273350756,0.008447820308573143,0.003500161101415404,0.09638201378954003
0.011529706634604045,0.028107229402144503,0.02596539081903638,0.07864577553740822,0.04151900084733506,0.05852518441911655,0.07277936384686359,0.011713008954609916,0.016824055757438075,0.07719536782759541,0.01925589962984433,0.033951460979855276,0.018466126469520144,0.018683079343826934,0.019244529492615084,0.014646684778964055,0.10614617979984058,0.01699563415472246,0.023745880682107166,0.02415569600542914,0.01531537487724791,0.003135034059974551,0.010642017586458666,0.027521645695899925,0.010805352052068144,0.020077066874426883,9.656026554294226e-05,0.025493647870930933,0.050623898602613,0.0026854952775359165,0.006337296603209708,0.008660628205665297,0.003436474343505492,0.09707425230203444
0.011840552089413474,0.027808179552063106,0.026664770510896187,0.078989727354621,0.04190179879092699,0.059353627119336276,0.07334989022141879,0.011597901032622324,0.016533162786644868,0.0763431256245163,0.02001873916478429,0.03388845041014765,0.01802215236393082,0.018904197334576163,0.019282340654593503,0.01443108215592024,0.1061037099464905,0.016668944116900064,0.023549591305052367,0.023656168582731674,0.01539179012526373,0.0032618344717687325,0.01062154642382891,0.027244921827097934,0.011047537927091023,0.020270290119543267,0.00010129638438598024,0.02535894849220977,0.05005249260221207,0.0027095372487802106,0.006302887734827159,0.0086919455311182,0.0035672636223791944,0.09646959637189646
0.011679347411752803,0.02786121447431578,0.026819570688639088,0.07896684417009532,0.04152303173318425,0.059590654580409144,0.07222024619895674,0.011482924700497974,0.01695863819732534,0.07689264415359567,0.019664552086932154,0.03441107728458993,0.017914048736666053,0.01896125910673981,0.019414473271132094,0.014586732190851654,0.10617195566723324,0.01678910674374307,0.023708826555458157,0.023574869829598593,0.015265241973687728,0.0031798698086475756,0.010530926905856813,0.027010440522164426,0.011060015009580504,0.020040604449024706,7.915383173077643e-05,0.025256995092258726,0.05078816318634318,0.0027003002748976464,0.0062168041559676895,0.0085136159290157,0.003504184736579299,0.09666166634251804
0.011689848418128949,0.02762155379174664,0.02628191876649108,0.07880804600686628,0.04142590201731686,0.05928130611120444,0.07281547052280324,0.01166066582231994,0.016692073580461063,0.07633755902697989,0.019804225382192432,0.034315405757786514,0.017568782347386815,0.018954668552849597,0.01959375067283258,0.01469318355078867,0.10509975773968185,0.01688177283287014,0.023784711877306734,0.023957555793580245,0.015144015179994997,0.003173738099776122,0.010631023345880368,0.027629904351499795,0.011111573983272215,0.020513840137772573,0.00010637911738524991,0.02565291885384608,0.05073734684731505,0.0026284517638541878,0.0064792722180206114,0.00849243564476983,0.0035179381034968035,0.09691300378151257
0.011511371441280269,0.027923346463957742,0.026730585465196608,0.07925588073992518,0.04122018185911702,0.05996806143942186,0.0725455944592151,0.0114059083061519,0.016914893567574727,0.0770594425215348,0.019424123507713765,0.03423975322870508,0.018059567523038857,0.0186136077062043,0.019152245444115323,0.014549130030537004,0.10579294967825091,0.016614570164543596,0.0236614393013336,0.023992839994181957,0.015049884218417004,0.0032523422025726462,0.010515944732176097,0.02761815011849038,0.010937686347412325,0.020257059151069862,8.691222612756354e-05,0.02545250605935843,0.050443497545789515,0.002836910767705809,0.006238568521424119,0.008893809147764907,0.0034976298272091054,0.09628360629247225
0.01180470669216966,0.027975301547124864,0.026499440842814203,0.07892997181361894,0.04163863923313487,0.058472769908233475,0.07314287721201888,0.011644313240344954,0.016727961762738417,0.07679588854991515,0.01991347562913483,0.03408066992797877,0.01822432162284155,0.0187700300643435,0.01889963334272052,0.014492576704852838,0.10632364294825183,0.016894297421924533,0.023441687710683508,0.024062324069506213,0.015152352306314976,0.0031679665121371534,0.010539408641936284,0.02730411410115616,0.011076065330038031,0.02000798696704893,0.00010355892507862406,0.025102929884684353,0.0509869639528285,0.002642260885198593,0.006328761065991257,0.008590865065012103,0.0035882699279650874,0.09667396619024811
